,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
4717,Associato confermato,MIGLIETTA Francesco,M,PAVIA,Scienze Matematiche Fisiche e Naturali,FIS/02,,Non disponibile,2003,02 - Scienze fisiche
4718,Ordinario,MIGLIO Leonida,M,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,FIS/03,,SCIENZA DEI MATERIALI,2003,02 - Scienze fisiche
4719,Ricercatore,MIGLIORATI Mauro,M,"ROMA ""La Sapienza""",Ingegneria,FIS/01,,SCIENZE DI BASE ED APPLICATE PER L'INGEGNERIA,2003,02 - Scienze fisiche
4720,Ricercatore non confermato,MIGLIORE Ernesto,M,TORINO,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4721,Associato confermato,MIGNANI Roberto,M,ROMA TRE,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4722,Ordinario,MIGNECO Emilio,M,CATANIA,Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA E ASTRONOMIA,2003,02 - Scienze fisiche
4723,Associato confermato,MIHICH Luigi,M,PAVIA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4724,Associato confermato,MILANI Enrico,M,"ROMA ""Tor Vergata""",Ingegneria,FIS/01,,INGEGNERIA INDUSTRIALE,2003,02 - Scienze fisiche
4725,Associato confermato,MILANI Marziale,M,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,FIS/07,,SCIENZA DEI MATERIALI,2003,02 - Scienze fisiche
4726,Straordinario,MILANI Paolo,M,MILANO,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4727,Associato confermato,MILANO Franco,M,FIRENZE,Medicina e Chirurgia,FIS/07,,SANITA' PUBBLICA,2003,02 - Scienze fisiche
4728,Ordinario,MILANO Leopoldo,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/07,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4729,Ordinario,MILAZZO Mario Marcello,M,MILANO,Scienze Matematiche Fisiche e Naturali,FIS/07,,FISICA GENERALE APPLICATA,2003,02 - Scienze fisiche
4730,Ricercatore,MILITELLO Valeria,F,PALERMO,Medicina e Chirurgia,FIS/07,,FISICA,2003,02 - Scienze fisiche
4731,Associato confermato,MILLER John Charles,M,SISSA - TRIESTE,Classe di Fisica e Classe di Matematica,FIS/05,,SETTORE ASTROFISICA,2003,02 - Scienze fisiche
4732,Associato confermato,MILOTTI Edoardo,M,UDINE,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4733,Ordinario,MINAFRA Antonio Francesco,M,BARI,Scienze Matematiche Fisiche e Naturali,FIS/07,,INTERUNIVERSITARIO DI FISICA,2003,02 - Scienze fisiche
4734,Straordinario,MINEO Rosa Maria,F,PALERMO,Scienze della Formazione,FIS/08,,FISICA,2003,02 - Scienze fisiche
4735,Ordinario,MINETTI Bruno,M,Politecnico di TORINO,Ingegneria III,FIS/01,,FISICA,2003,02 - Scienze fisiche
4736,Ordinario,MINGUZZI Paolo,M,PISA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4737,Straordinario,MIOTELLO Antonio,M,TRENTO,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4738,Associato confermato,MIRALDI Elio,M,Politecnico di TORINO,Ingegneria,FIS/01,,FISICA,2003,02 - Scienze fisiche
4739,Ricercatore,MISTURA Giampaolo,M,PADOVA,Scienze Matematiche Fisiche e Naturali,FIS/01,,"FISICA ED ASTRONOMIA ""GALILEO GALILEI""",2003,02 - Scienze fisiche
4740,Associato confermato,MISTURA Luciano,M,"ROMA ""La Sapienza""",Ingegneria,FIS/01,,SCIENZE DI BASE ED APPLICATE PER L'INGEGNERIA,2003,02 - Scienze fisiche
4741,Ordinario,MITA Damiano Gustavo Giovanni,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,FIS/07,,MEDICINA SPERIMENTALE,2003,02 - Scienze fisiche
4742,Ordinario,MOBILIO Settimio,M,ROMA TRE,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4743,Ordinario,MODESTI Silvio,M,TRIESTE,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4744,Associato confermato,MOGNASCHI Ezio Roberto,M,PAVIA,Ingegneria,FIS/01,,FISICA,2003,02 - Scienze fisiche
4745,Ordinario,MOI Luigi,M,SIENA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4746,Ricercatore,MOLETI Arturo,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4747,Ordinario,MOLINARI Alfredo,M,TORINO,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA TEORICA,2003,02 - Scienze fisiche
4748,Straordinario,MOLINARI Elisa,F,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",FIS/03,,FISICA,2003,02 - Scienze fisiche
4749,Ricercatore,MOLINARI Luca Guido Arthur,M,MILANO,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4750,Associato confermato,MOLTENI Diego,M,PALERMO,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4751,Associato confermato,MOMO Federico,M,"""Ca' Foscari"" VENEZIA",Scienze Matematiche Fisiche e Naturali,FIS/01,,CHIMICA FISICA,2003,02 - Scienze fisiche
4752,Ordinario,MONACELLI Piero,M,L'AQUILA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4753,Ricercatore,MONACHESI Patrizia,F,L'AQUILA,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4754,Ricercatore,MONACO Pierluigi,M,TRIESTE,Scienze Matematiche Fisiche e Naturali,FIS/05,,FISICA,2003,02 - Scienze fisiche
4755,Straordinario,MONDIO Guglielmo,M,MESSINA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA DELLA MATERIA E INGEGNERIA ELETTRONICA,2003,02 - Scienze fisiche
4756,Ricercatore,MONGE Maria Roberta,F,GENOVA,Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA,2003,02 - Scienze fisiche
4757,Ordinario,MONGELLI Saverio,M,SALENTO,Ingegneria,FIS/01,,INGEGNERIA DELL'INNOVAZIONE,2003,02 - Scienze fisiche
4758,Associato confermato,MONROY Gabriella,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/01,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4759,Ricercatore,MONTAGNA Guido,M,PAVIA,Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA,2003,02 - Scienze fisiche
4760,Ordinario,MONTAGNA Maurizio,M,TRENTO,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4761,Ricercatore,MONTAGNA Paolo Maria,M,PAVIA,Medicina e Chirurgia,FIS/07,,FISICA,2003,02 - Scienze fisiche
4762,Ricercatore,MONTAGNOLI Giovanna,F,PADOVA,Scienze Matematiche Fisiche e Naturali,FIS/01,,"FISICA ED ASTRONOMIA ""GALILEO GALILEI""",2003,02 - Scienze fisiche
4763,Ricercatore non confermato,MONTALENTI Francesco Cimbro Mattia,M,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,FIS/03,,SCIENZA DEI MATERIALI,2003,02 - Scienze fisiche
4764,Ricercatore,MONTANINO Daniele,M,SALENTO,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4765,Ricercatore non confermato,MONTARULI Teresa,F,BARI,Scienze Matematiche Fisiche e Naturali,FIS/01,,INTERUNIVERSITARIO DI FISICA,2003,02 - Scienze fisiche
4766,Associato confermato,MONTESANTI Maria Innocenza,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,FIS/01,,MEDICINA LEGALE E DELLE ASSICURAZIONI,2003,02 - Scienze fisiche
4767,Ricercatore non confermato,MONTESI Maria Cristina,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/07,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4768,Ricercatore,MONTI Francesca,F,VERONA,Scienze Matematiche Fisiche e Naturali,FIS/01,,INFORMATICA,2003,02 - Scienze fisiche
4769,Associato non confermato,MONTORSI Arianna,F,Politecnico di TORINO,Ingegneria,FIS/02,,SCIENZA APPLICATA E TECNOLOGIA,2003,02 - Scienze fisiche
4770,Ricercatore,MORALDI Massimo,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA E ASTRONOMIA,2003,02 - Scienze fisiche
4771,Ricercatore,MORALES Francesca,F,PALERMO,Ingegneria,FIS/03,,FISICA,2003,02 - Scienze fisiche
4772,Associato confermato,MORANDI Giuseppe,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4773,Ordinario,MORANDO Maurizio,M,PADOVA,Scienze Matematiche Fisiche e Naturali,FIS/04,,"FISICA ED ASTRONOMIA ""GALILEO GALILEI""",2003,02 - Scienze fisiche
4774,Associato confermato,MORANTE Silvia,F,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,FIS/07,,FISICA,2003,02 - Scienze fisiche
4775,Ricercatore,MORCHIO Giovanni,M,PISA,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4776,Associato confermato,MORELLI Sandra,F,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,FIS/06,,FISICA,2003,02 - Scienze fisiche
4777,Associato confermato,MORENO Giovanni,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,FIS/05,,FISICA,2003,02 - Scienze fisiche
4778,Associato confermato,MORESCO Maurizio,M,PADOVA,Ingegneria,FIS/01,,INGEGNERIA ELETTRICA,2003,02 - Scienze fisiche
4779,Ricercatore,MORETTI Mauro,M,FERRARA,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4780,Associato confermato,MORGANTE Alberto,M,TRIESTE,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4781,Associato confermato,MORGANTI Mauro,M,PISA,Ingegneria,FIS/01,,FISICA,2003,02 - Scienze fisiche
4782,Ricercatore,MORIGI Maria Pia,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,FIS/07,,FISICA,2003,02 - Scienze fisiche
4783,Ordinario,MORO Renata Emilia Maria,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/01,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4784,Ricercatore,MOROSI Sergio,M,PAVIA,Ingegneria,FIS/03,,Non disponibile,2003,02 - Scienze fisiche
4785,Associato confermato,MORTEN Bruno,M,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4786,Associato confermato,MORUZZI Giovanni,M,PISA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4787,Associato non confermato,MOSCARDINI Lauro,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,FIS/05,,ASTRONOMIA,2003,02 - Scienze fisiche
4788,Associato non confermato,MOSCHELLA Ugo,M,INSUBRIA,Scienze Mat. Fis. Nat. II,FIS/02,,SCIENZA E ALTA TECNOLOGIA,2003,02 - Scienze fisiche
4789,Ordinario,MOSCHINI Giuliano,M,PADOVA,Medicina e Chirurgia,FIS/07,,FISICA,2003,02 - Scienze fisiche
4790,Associato confermato,MOSCONI Bruno,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA E ASTRONOMIA,2003,02 - Scienze fisiche
4791,Associato non confermato,MOTTA Nunzio,M,ROMA TRE,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4792,Associato confermato,MOZE Oscar,M,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4793,Associato confermato,MUCCIARELLI Marco,M,BASILICATA,Ingegneria,FIS/06,,"STRUTTURE, GEOTECNICA, GEOLOGIA APPLICATA",2003,02 - Scienze fisiche
4794,Ordinario,MUCIACCIA Teresa Maria,F,BARI,Scienze Matematiche Fisiche e Naturali,FIS/01,,INTERUNIVERSITARIO DI FISICA,2003,02 - Scienze fisiche
4795,Ordinario,MULA Gianni,M,CAGLIARI,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4796,Ricercatore,MULA Guido,M,CAGLIARI,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4797,Associato confermato,MULAZZI Evelina,F,MILANO,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4798,Ordinario,MUNTONI Carlo,M,CAGLIARI,Ingegneria,FIS/01,,FISICA,2003,02 - Scienze fisiche
4799,Associato non confermato,MURA Antonio Andrea,M,CAGLIARI,Ingegneria,FIS/01,,FISICA,2003,02 - Scienze fisiche
4800,Associato confermato,MURRI Roberto Vittorio,M,CAMERINO,Scienze e Tecnologie,FIS/01,,FISICA,2003,02 - Scienze fisiche
4801,Ordinario,MURTAS Gian Paolo,M,Napoli Federico II,Ingegneria,FIS/01,,Non disponibile,2003,02 - Scienze fisiche
4802,Ordinario,MUSSARDO Giuseppe,M,SISSA - TRIESTE,Classe di Fisica e Classe di Matematica,FIS/02,,AREA FISICA,2003,02 - Scienze fisiche
4803,Ricercatore,MUSSINO Vittorio,M,Politecnico di TORINO,Ingegneria,FIS/01,,FISICA,2003,02 - Scienze fisiche
4804,Ordinario,MUSTO Renato,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/02,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4805,Ricercatore non confermato,MUSUMARRA Agatino,M,CATANIA,Ingegneria,FIS/01,,FISICA E ASTRONOMIA,2003,02 - Scienze fisiche
4806,Associato confermato,MUSUMECI Francesco,M,CATANIA,Ingegneria,FIS/07,,FISICA E ASTRONOMIA,2003,02 - Scienze fisiche
4807,Ricercatore,MUSUMECI Paolo,M,CATANIA,Medicina e Chirurgia,FIS/07,,FISICA E ASTRONOMIA,2003,02 - Scienze fisiche
4808,Ricercatore non confermato,MY Salvatore,M,Politecnico di BARI,Ingegneria,FIS/01,,INTERUNIVERSITARIO DI FISICA,2003,02 - Scienze fisiche
4809,Ricercatore,NALETTO Giampiero,M,PADOVA,Ingegneria,FIS/03,,INGEGNERIA DELL'INFORMAZIONE,2003,02 - Scienze fisiche
4810,Ordinario,NANNARONE Stefano,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",FIS/01,,INGEGNERIA DEI MATERIALI E DELL'AMBIENTE,2003,02 - Scienze fisiche
4811,Ricercatore non confermato,NAPOLI Anna,F,PALERMO,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4812,Associato confermato,NAPOLI Franco,M,GENOVA,Ingegneria,FIS/01,,FISICA,2003,02 - Scienze fisiche
4813,Ordinario,NAPOLITANO Marco,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/01,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4814,Ordinario,NAPPI Aniello,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4815,Ricercatore,NARDELLI Giuseppe,M,TRENTO,Scienze Matematiche Fisiche e Naturali,FIS/02,,"MATEMATICA E FISICA ""NICCOLO' TARTAGLIA""",2003,02 - Scienze fisiche
4816,Straordinario,NARDONE Michele,M,L'AQUILA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4817,Ordinario,NARDULLI Giuseppe,M,BARI,Scienze Matematiche Fisiche e Naturali,FIS/02,,INTERUNIVERSITARIO DI FISICA,2003,02 - Scienze fisiche
4818,Associato non confermato,NARICI Livio,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4819,Straordinario,NASSISI Vincenzo,M,SALENTO,Scienze Matematiche Fisiche e Naturali,FIS/07,,FISICA,2003,02 - Scienze fisiche
4820,Ordinario,NATALI Sergio,M,BARI,Scienze Matematiche Fisiche e Naturali,FIS/01,,INTERUNIVERSITARIO DI FISICA,2003,02 - Scienze fisiche
4821,Ricercatore non confermato,NATOLI Paolo,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,FIS/05,,FISICA,2003,02 - Scienze fisiche
4822,Associato confermato,NAVA Filippo,M,MODENA e REGGIO EMILIA,"Ingegneria ""Enzo Ferrari""",FIS/01,,FISICA,2003,02 - Scienze fisiche
4823,Associato confermato,NAVACH Franco,M,BARI,Scienze Matematiche Fisiche e Naturali,FIS/04,,INTERUNIVERSITARIO DI FISICA,2003,02 - Scienze fisiche
4824,Ordinario,NAVARRA Gianni Maria,M,TORINO,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA GENERALE,2003,02 - Scienze fisiche
4825,Straordinario,NAVARRIA Francesco Luigi,M,BOLOGNA,Farmacia,FIS/01,,FISICA,2003,02 - Scienze fisiche
4826,Ordinario,NEGRI Pietro,M,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4827,Ordinario,NEILSON David,M,CAMERINO,Scienze e Tecnologie,FIS/02,,SCUOLA DI SCIENZE E TECNOLOGIE,2003,02 - Scienze fisiche
4828,Associato non confermato,NELSON Jeanette Ethel,F,TORINO,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4829,Associato confermato,NERI Fortunato,M,MESSINA,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA DELLA MATERIA E INGEGNERIA ELETTRONICA,2003,02 - Scienze fisiche
4830,Associato confermato,NESCI Roberto,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,FIS/05,,FISICA,2003,02 - Scienze fisiche
4831,Ordinario,NICODEMI Francesco,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/02,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4832,Ricercatore,NICODEMI Mario,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/02,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4833,Ricercatore non confermato,NICOLO' Donato,M,PISA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4834,Associato confermato,NICOLOSI Piergiorgio,M,PADOVA,Ingegneria,FIS/03,,INGEGNERIA DELL'INFORMAZIONE,2003,02 - Scienze fisiche
4835,Associato confermato,NIGRO Andrea,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4836,Ricercatore,NIGRO Angela,F,SALERNO,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA E.R. CAIANIELLO/DF,2003,02 - Scienze fisiche
4837,Ordinario,NIGRO Massimo,M,PADOVA,Ingegneria,FIS/01,,FISICA,2003,02 - Scienze fisiche
4838,Associato confermato,NINNO Domenico,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/03,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4839,Associato non confermato,NISOLI Mauro,M,Politecnico di MILANO,Ingegneria dell'Informazione,FIS/03,,FISICA,2003,02 - Scienze fisiche
4840,Ordinario,NITTI Luigi,M,BARI,Medicina e Chirurgia,FIS/07,,SCIENZE MEDICHE DI BASE (SMB),2003,02 - Scienze fisiche
4841,Ordinario,NIZZOLI Fabrizio,M,FERRARA,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4842,Associato confermato,NOBILI Anna Maria,F,PISA,Scienze Matematiche Fisiche e Naturali,FIS/05,,FISICA,2003,02 - Scienze fisiche
4843,Associato confermato,NOBILI Carlo Emanuele,M,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4844,Associato confermato,NOBILI Luciano,M,PADOVA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4845,Assistente r.e.,NOBILI Renato,M,PADOVA,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4846,Associato non confermato,NOCE Canio,M,SALERNO,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA E.R. CAIANIELLO/DF,2003,02 - Scienze fisiche
4847,Ordinario,NOCI Giancarlo,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,FIS/05,,ASTRONOMIA E SCIENZA DELLO SPAZIO,2003,02 - Scienze fisiche
4848,Associato confermato,NOSENZO Luigi,M,PAVIA,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4849,Ricercatore,NUCARA Alessandro,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4850,Ricercatore non confermato,NUCCIOTTI Angelo Enrico Lodovico,M,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA,2003,02 - Scienze fisiche
4851,Ordinario,NUZZO Salvatore Vitale,M,BARI,Scienze Matematiche Fisiche e Naturali,FIS/01,,INTERUNIVERSITARIO DI FISICA,2003,02 - Scienze fisiche
4852,Ricercatore,NUZZO Silvana,F,PALERMO,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4853,Associato confermato,OLEARI Claudio,M,PARMA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4854,Straordinario,OLIVA Antonino,M,della CALABRIA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4855,Ricercatore non confermato,OLIVA Piernicola,M,SASSARI,Scienze Matematiche Fisiche e Naturali,FIS/07,,"SCIENZE BOTANICHE, ECOLOGICHE E GEOLOGICHE",2003,02 - Scienze fisiche
4856,Assistente r.e.,OLIVERI Maria,F,CATANIA,Ingegneria,FIS/01,02/B1,METODOLOGIE FISICHE E CHIMICHE PER L'INGEGNERIA,2003,02 - Scienze fisiche
4857,Ordinario,OMINI Marco Luigi,M,Politecnico di TORINO,Ingegneria III,FIS/01,,FISICA,2003,02 - Scienze fisiche
4858,Associato non confermato,ONIDA Giovanni,M,MILANO,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4859,Associato confermato,ONNIS Salvatore,M,CAGLIARI,Scienze Matematiche Fisiche e Naturali,FIS/01,,Non disponibile,2003,02 - Scienze fisiche
4860,Ordinario,ONOFRI Enrico,M,PARMA,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4861,Ricercatore,ONOFRIO Roberto,M,PADOVA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4862,Ordinario,ONORI Giuseppe,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4863,Associato confermato,OREFICE Adriano,M,MILANO,Agraria,FIS/01,,PRODUZIONE VEGETALE,2003,02 - Scienze fisiche
4864,Ricercatore,ORESTANO Domizia,F,ROMA TRE,Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA,2003,02 - Scienze fisiche
4865,Ricercatore,ORGANTINI Giovanni,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA,2003,02 - Scienze fisiche
4866,Straordinario,ORLANDINI Giuseppina,F,TRENTO,Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA,2003,02 - Scienze fisiche
4867,Associato confermato,ORLANDO Paolo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,FIS/07,,Non disponibile,2003,02 - Scienze fisiche
4868,Associato non confermato,OROFINO Vincenzo,M,SALENTO,Scienze Matematiche Fisiche e Naturali,FIS/05,,FISICA,2003,02 - Scienze fisiche
4869,Ordinario,ORTALLI Ida,F,PARMA,Medicina e Chirurgia,FIS/07,,SANITA' PUBBLICA,2003,02 - Scienze fisiche
4870,Associato non confermato,ORTOLANI Fabio,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4871,Ordinario,ORTOLANI Sergio,M,PADOVA,Scienze Matematiche Fisiche e Naturali,FIS/05,,ASTRONOMIA,2003,02 - Scienze fisiche
4872,Ricercatore,ORTOSECCO Immacolata,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,FIS/07,,SCIENZE FISICHE,2003,02 - Scienze fisiche
4873,Associato confermato,OSBORNE Alfred Richard,M,TORINO,Scienze Matematiche Fisiche e Naturali,FIS/06,,FISICA GENERALE,2003,02 - Scienze fisiche
4874,Associato confermato,OSCULATI Bianca Maria,F,GENOVA,Scienze Matematiche Fisiche e Naturali,FIS/01,,FISICA,2003,02 - Scienze fisiche
4875,Associato non confermato,OSS Stefano,M,TRENTO,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4876,Ricercatore,OSSI Paolo Maria,M,Politecnico di MILANO,Ingegneria dei Processi Industriali,FIS/03,,ENERGIA,2003,02 - Scienze fisiche
4877,Straordinario,OSSICINI Stefano,M,MODENA e REGGIO EMILIA,Ingegneria II Sede di REGGIO EMILIA,FIS/01,,SCIENZE E METODI DELL'INGEGNERIA,2003,02 - Scienze fisiche
4878,Ordinario,OTTAVIANI Giampiero,M,MODENA e REGGIO EMILIA,Scienze Matematiche Fisiche e Naturali,FIS/08,,FISICA,2003,02 - Scienze fisiche
4879,Ricercatore non confermato,OTTAVIANO Luca,M,L'AQUILA,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
4880,Associato non confermato,OTTOLENGHI Andrea Davide,M,PAVIA,Medicina e Chirurgia,FIS/07,,FISICA,2003,02 - Scienze fisiche
4881,Ordinario,PACATI Francodavide,M,PAVIA,Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA,2003,02 - Scienze fisiche
4882,Associato confermato,PACCANONI Francesco,M,PADOVA,Scienze Matematiche Fisiche e Naturali,FIS/02,,FISICA,2003,02 - Scienze fisiche
4883,Straordinario,PACE Emanuele,M,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,FIS/04,,FISICA,2003,02 - Scienze fisiche
4884,Ricercatore non confermato,PACE Emanuele,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,FIS/05,,FISICA E ASTRONOMIA,2003,02 - Scienze fisiche
4885,Ordinario,PACE Sandro,M,SALERNO,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA E.R. CAIANIELLO/DF,2003,02 - Scienze fisiche
4886,Ricercatore non confermato,PACIARONI Alessandro,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,FIS/03,,FISICA,2003,02 - Scienze fisiche
