,Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
14757,Ricercatore,POLIMENI Mariarosa,F,PAVIA,Medicina e Chirurgia,BIO/16,,"SANITA' PUBBLICA, NEUROSCIENZE, MEDICINA SPERIMENTALE E FORENSE",2006,05 - Scienze biologiche
14758,Ricercatore non confermato,POLISSI Alessandra,F,MILANO-BICOCCA,Scienze Matematiche Fisiche e Naturali,BIO/19,,BIOTECNOLOGIE E BIOSCIENZE,2006,05 - Scienze biologiche
14759,Associato confermato,POLITI Laura,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,BIO/11,,SCIENZE BIOCHIMICHE,2006,05 - Scienze biologiche
14760,Ordinario,POLITO Catello,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/18,,SCIENZE BIOLOGICHE,2006,05 - Scienze biologiche
14761,Straordinario,POLLEGIONI Loredano,M,INSUBRIA,Scienze Matematiche Fisiche e Naturali,BIO/10,,BIOTECNOLOGIE E SCIENZE DELLA VITA (DBSV),2006,05 - Scienze biologiche
14762,Ricercatore,POLLICE Alessandra,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/18,,BIOLOGIA STRUTTURALE E FUNZIONALE,2006,05 - Scienze biologiche
14763,Associato confermato,POLLIO Antonino,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/01,,SCIENZE BIOLOGICHE,2006,05 - Scienze biologiche
14764,Ricercatore,POLLO Antonella,F,TORINO,Farmacia,BIO/09,,NEUROSCIENZE,2006,05 - Scienze biologiche
14765,Ricercatore,POLTICELLI Fabio,M,ROMA TRE,Scienze Matematiche Fisiche e Naturali,BIO/10,,BIOLOGIA,2006,05 - Scienze biologiche
14766,Ricercatore,POLTRONIERI Roberto,M,VERONA,Medicina e Chirurgia,BIO/09,,"SCIENZE NEUROLOGICHE, NEUROPSICOLOGICHE, MORFOLOGICHE E MOTORIE",2006,05 - Scienze biologiche
14767,Ricercatore non confermato,POLUZZI Elisabetta,F,BOLOGNA,Medicina e Chirurgia,BIO/14,,FARMACOLOGIA,2006,05 - Scienze biologiche
14768,Ricercatore,POLVERINO DE LAURETO Patrizia,F,PADOVA,Farmacia,BIO/10,,SCIENZE DEL FARMACO - DSF,2006,05 - Scienze biologiche
14769,Ordinario,POLZONETTI Alberta Maria,F,CAMERINO,Scienze e Tecnologie,BIO/06,,SCIENZE MORFOLOGICHE E BIOCHIMICHE COMPARATE,2006,05 - Scienze biologiche
14770,Ricercatore non confermato,POLZONETTI Valeria,F,CAMERINO,Scienze e Tecnologie,BIO/10,,SCUOLA DI BIOSCIENZE E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14771,Associato confermato,POMA Anna Maria,F,L'AQUILA,Biotecnologie,BIO/18,,BIOLOGIA DI BASE ED APPLICATA,2006,05 - Scienze biologiche
14772,Associato non confermato,POMPEI Pierluigi,M,CAMERINO,Farmacia,BIO/14,,SCUOLA DI SCIENZE DEL FARMACO E DEI PRODOTTI DELLA SALUTE,2006,05 - Scienze biologiche
14773,Ricercatore,POMPEIANO Maria,F,PISA,Medicina e Chirurgia,BIO/10,,SCIENZE DELL'UOMO E DELL'AMBIENTE,2006,05 - Scienze biologiche
14774,Ricercatore,POMPILI Elena,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,BIO/16,,"Scienze anatomiche, istologiche, medico-legali e dell'apparato locomotore",2006,05 - Scienze biologiche
14775,Associato confermato,POMPONI Massimo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,BIO/10,,BIOCHIMICA E BIOCHIMICA CLINICA,2006,05 - Scienze biologiche
14776,Ordinario,POMPUCCI Giuseppe,M,SIENA,Medicina e Chirurgia,BIO/10,,BIOLOGIA MOLECOLARE,2006,05 - Scienze biologiche
14777,Ordinario,PON Cynthia Lui,F,CAMERINO,Scienze e Tecnologie,BIO/18,,SCUOLA DI BIOSCIENZE E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14778,Associato confermato,PONS Giovanni,M,PIEMONTE ORIENTALE,Scienze Matematiche Fisiche e Naturali,BIO/06,,SCIENZE DELL'AMBIENTE E DELLA VITA,2006,05 - Scienze biologiche
14779,Ricercatore,PONTECORVO Giovanni,M,"CAMPANIA - ""L. VANVITELLI""",Scienze Matematiche Fisiche e Naturali,BIO/18,,SCIENZE DELLA VITA,2006,05 - Scienze biologiche
14780,Ricercatore non confermato,PONTI Cristina,F,TRIESTE,Farmacia,BIO/16,,SCIENZE DELLA VITA,2006,05 - Scienze biologiche
14781,Ricercatore,PONTONI Gabriele,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,BIO/10,,"BIOCHIMICA E BIOFISICA ""FRANCESCO CEDRANGOLO""",2006,05 - Scienze biologiche
14782,Ordinario,PONZETTO Carola,F,TORINO,Medicina e Chirurgia,BIO/10,,"ANATOMIA,FARMACOLOGIA E MEDICINA LEGALE",2006,05 - Scienze biologiche
14783,Associato confermato,PONZI Roberto,M,Napoli Federico II,Agraria,BIO/01,,"ARBORICOLTURA, BOTANICA E PATOLOGIA VEGETALE",2006,05 - Scienze biologiche
14784,Ricercatore,POPOLI Maurizio,M,MILANO,Farmacia,BIO/14,,SCIENZE FARMACOLOGICHE,2006,05 - Scienze biologiche
14785,Ricercatore non confermato,POPOLO Ada,F,SALERNO,Farmacia,BIO/14,,SCIENZE FARMACEUTICHE E BIOMEDICHE/FARMABIOMED,2006,05 - Scienze biologiche
14786,Associato confermato,POPOLO Laura Maria,F,MILANO,Scienze Matematiche Fisiche e Naturali,BIO/11,,SCIENZE BIOMOLECOLARI E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14787,Ricercatore,PORCELLATI Serena,F,PERUGIA,Scienze Matematiche Fisiche e Naturali,BIO/10,,MEDICINA SPERIMENTALE E SCIENZE BIOCHIMICHE,2006,05 - Scienze biologiche
14788,Ricercatore,PORCELLI Brunetta,F,SIENA,Medicina e Chirurgia,BIO/10,,"MEDICINA INTERNA, SCIENZE ENDOCRINO-METABOLICHE E BIOCHIMICA",2006,05 - Scienze biologiche
14789,Straordinario,PORCELLI Marina,F,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,BIO/10,,"BIOCHIMICA E BIOFISICA ""FRANCESCO CEDRANGOLO""",2006,05 - Scienze biologiche
14790,Ordinario,PORRINI Marisa,F,MILANO,Agraria,BIO/09,,SCIENZE E TECNOLOGIE ALIMENTARI E MICROBIOLOGICHE,2006,05 - Scienze biologiche
14791,Ordinario,PORRO Carlo Adolfo,M,MODENA e REGGIO EMILIA,Medicina e Chirurgia,BIO/09,,SCIENZE BIOMEDICHE,2006,05 - Scienze biologiche
14792,Ricercatore non confermato,PORTA Amalia,F,SALERNO,Farmacia,BIO/19,,SCIENZE FARMACEUTICHE E BIOMEDICHE/FARMABIOMED,2006,05 - Scienze biologiche
14793,Ricercatore,PORTA Cristina Eugenia H.,F,MILANO,Scienze Matematiche Fisiche e Naturali,BIO/09,,FISIOLOGIA UMANA,2006,05 - Scienze biologiche
14794,Ordinario,PORTA Raffaele,M,Napoli Federico II,Agraria,BIO/10,,SCIENZA DEGLI ALIMENTI,2006,05 - Scienze biologiche
14795,Ordinario,PORTALEONE Paolo,M,TORINO,Medicina e Chirurgia,BIO/14,,SCIENZA E TECNOLOGIA DEL FARMACO,2006,05 - Scienze biologiche
14796,Associato non confermato,PORZIO Ottavia,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,BIO/12,,MEDICINA INTERNA,2006,05 - Scienze biologiche
14797,Ricercatore non confermato,PORZIONATO Andrea,M,PADOVA,Medicina e Chirurgia,BIO/16,,MEDICINA MOLECOLARE,2006,05 - Scienze biologiche
14798,Ricercatore,POSSENTI Roberta,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,BIO/09,,NEUROSCIENZE,2006,05 - Scienze biologiche
14799,Ricercatore,POTENZA Lucia Anna Maria,F,Urbino Carlo Bo,Farmacia,BIO/11,,SCIENZE BIOMOLECOLARI,2006,05 - Scienze biologiche
14800,Ricercatore non confermato,POTENZA Maria Assunta,F,BARI,Medicina e Chirurgia,BIO/14,,SCIENZE BIOMEDICHE ED ONCOLOGIA UMANA,2006,05 - Scienze biologiche
14801,Ricercatore,POTOSCHI Antonio,M,MESSINA,Scienze Matematiche Fisiche e Naturali,BIO/07,,BIOLOGIA ANIMALE ED ECOLOGIA MARINA,2006,05 - Scienze biologiche
14802,Associato confermato,POVERO Paolo,M,GENOVA,Scienze Matematiche Fisiche e Naturali,BIO/07,,STUDIO DEL TERRITORIO E DELLE SUE RISORSE,2006,05 - Scienze biologiche
14803,Ricercatore,POZZI Deleana,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,BIO/09,,MEDICINA MOLECOLARE,2006,05 - Scienze biologiche
14804,Ricercatore,POZZOLI Cristina,F,PARMA,Medicina e Chirurgia,BIO/14,,NEUROSCIENZE,2006,05 - Scienze biologiche
14805,Associato confermato,POZZOLI Giacomo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,BIO/14,,FARMACOLOGIA,2006,05 - Scienze biologiche
14806,Ricercatore,PRANOVI Fabio,M,"""Ca' Foscari"" VENEZIA",Scienze Matematiche Fisiche e Naturali,BIO/07,,"SCIENZE AMBIENTALI, INFORMATICA E STATISTICA",2006,05 - Scienze biologiche
14807,Associato confermato,PRANTERA Giorgio,M,TUSCIA,Scienze Matematiche Fisiche e Naturali,BIO/18,,SCIENZE ECOLOGICHE E BIOLOGICHE (DEB),2006,05 - Scienze biologiche
14808,Ordinario,PRAT Maria Giovanna,F,PIEMONTE ORIENTALE,Medicina e Chirurgia,BIO/17,,SCIENZE MEDICHE,2006,05 - Scienze biologiche
14809,Associato confermato,PRATI Mariangela,F,INSUBRIA,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOTECNOLOGIE E SCIENZE MOLECOLARI,2006,05 - Scienze biologiche
14810,Associato confermato,PRATO Agatina,F,CATANIA,Medicina e Chirurgia,BIO/14,,BIO-MEDICINA CLINICA E MOLECOLARE,2006,05 - Scienze biologiche
14811,Ricercatore,PREDA Stefania,F,PAVIA,Farmacia,BIO/14,,SCIENZE DEL FARMACO,2006,05 - Scienze biologiche
14812,Ricercatore,PRESCIUTTINI Silvano,M,PISA,Scienze Matematiche Fisiche e Naturali,BIO/18,,SCIENZE FISIOLOGICHE,2006,05 - Scienze biologiche
14813,Associato non confermato,PRESUTTI Carlo,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,BIO/11,,BIOLOGIA E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14814,Ordinario,PRETI Augusto,M,BRESCIA,Medicina e Chirurgia,BIO/10,,SCIENZE BIOMEDICHE E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14815,Associato non confermato,PRETTI Carlo,M,PISA,Medicina Veterinaria,BIO/05,,"PATOLOGIA ANIMALE, PROFILASSI E IGIENE DEGLI ALIMENTI",2006,05 - Scienze biologiche
14816,Straordinario,PREVEDELLI Daniela,F,MODENA e REGGIO EMILIA,Bioscienze e Biotecnologie,BIO/07,,BIOLOGIA,2006,05 - Scienze biologiche
14817,Ricercatore,PREVIATI Maurizio,M,FERRARA,Medicina e Chirurgia,BIO/16,,MORFOLOGIA ED EMBRIOLOGIA,2006,05 - Scienze biologiche
14818,Ordinario,PREZIOSI Paolo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,BIO/14,,FARMACOLOGIA,2006,05 - Scienze biologiche
14819,Associato confermato,PREZIOSO Girolamo,M,BARI,Farmacia,BIO/10,,FARMACO BIOLOGICO,2006,05 - Scienze biologiche
14820,Ricercatore,PRIGIONI Claudio,M,PAVIA,Scienze Matematiche Fisiche e Naturali,BIO/05,,BIOLOGIA ANIMALE,2006,05 - Scienze biologiche
14821,Associato confermato,PRIGIONI Ivo,M,PAVIA,Farmacia,BIO/09,,"SANITA' PUBBLICA, NEUROSCIENZE, MEDICINA SPERIMENTALE E FORENSE",2006,05 - Scienze biologiche
14822,Ricercatore non confermato,PRIMO Luca,M,TORINO,Medicina e Chirurgia,BIO/10,,SCIENZE CLINICHE E BIOLOGICHE,2006,05 - Scienze biologiche
14823,Assistente r.e.,PRINCI Tanja,F,TRIESTE,Medicina e Chirurgia,BIO/09,,SCIENZE DELLA VITA,2006,05 - Scienze biologiche
14824,Ordinario,PRINCIPATO Giovanni Battista,M,Politecnica delle MARCHE,Medicina e Chirurgia,BIO/13,,SCIENZE CLINICHE SPECIALISTICHE ED ODONTOSTOMATOLOGICHE,2006,05 - Scienze biologiche
14825,Associato confermato,PRINETTI Alessandro Ennio Giuseppe,M,MILANO,Medicina e Chirurgia,BIO/10,,"CHIMICA, BIOCHIMICA E BIOTECNOLOGIE PER LA MEDICINA",2006,05 - Scienze biologiche
14826,Ricercatore,PRIVITERA Enrica,F,MILANO,Scienze Matematiche Fisiche e Naturali,BIO/18,,SCIENZE BIOMOLECOLARI E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14827,Associato confermato,PRIVITERA Maria,F,CATANIA,Scienze Matematiche Fisiche e Naturali,BIO/02,,"SCIENZE BIOLOGICHE, GEOLOGICHE E AMBIENTALI",2006,05 - Scienze biologiche
14828,Associato confermato,PROCACCI Patrizia,F,MILANO,Medicina e Chirurgia,BIO/17,,MORFOLOGIA UMANA,2006,05 - Scienze biologiche
14829,Ricercatore non confermato,PROCINO Giuseppe,M,BARI,Scienze Biotecnologiche,BIO/09,,"BIOSCIENZE, BIOTECNOLOGIE E SCIENZE FARMACOLOGICHE",2006,05 - Scienze biologiche
14830,Straordinario,PRONZATO Roberto,M,GENOVA,Scienze Matematiche Fisiche e Naturali,BIO/05,,STUDIO DEL TERRITORIO E DELLE SUE RISORSE,2006,05 - Scienze biologiche
14831,Ricercatore,PROSSEDA Gianni,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,BIO/19,,BIOLOGIA E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14832,Associato confermato,PROTASI Feliciano,M,CHIETI-PESCARA,Scienze dell'Educazione Motoria,BIO/09,,NEUROSCIENZE E IMAGING,2006,05 - Scienze biologiche
14833,Ricercatore non confermato,PROTASONI Marina,F,INSUBRIA,Medicina e Chirurgia,BIO/16,,SCIENZE CHIRURGICHE E MORFOLOGICHE,2006,05 - Scienze biologiche
14834,Associato confermato,PROVENZANO Giuseppa Maria,F,PALERMO,Medicina e Chirurgia,BIO/14,,SCIENZE FARMACOLOGICHE,2006,05 - Scienze biologiche
14835,Ordinario,PROVINI Alfredo,M,MILANO,Scienze Matematiche Fisiche e Naturali,BIO/07,,BIOLOGIA,2006,05 - Scienze biologiche
14836,Ricercatore non confermato,PROVVEDI Roberta,F,PADOVA,Scienze Matematiche Fisiche e Naturali,BIO/19,,BIOLOGIA,2006,05 - Scienze biologiche
14837,Ordinario,PRUZZO Carla,F,GENOVA,Scienze Matematiche Fisiche e Naturali,BIO/19,,STUDIO DEL TERRITORIO E DELLE SUE RISORSE,2006,05 - Scienze biologiche
14838,Associato confermato,PUCCETTI Antonio,M,GENOVA,Medicina e Chirurgia,BIO/17,,MEDICINA SPERIMENTALE,2006,05 - Scienze biologiche
14839,Ordinario,PUCCETTI Paolo,M,PERUGIA,Farmacia,BIO/14,,MEDICINA SPERIMENTALE E SCIENZE BIOCHIMICHE,2006,05 - Scienze biologiche
14840,Associato confermato,PUCCI Anna Maria,F,SIENA,Medicina e Chirurgia,BIO/16,,SCIENZE ANATOMICHE E BIOMEDICHE,2006,05 - Scienze biologiche
14841,Ordinario,PUCCI Ida,F,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOMEDICO DI MEDICINA INTERNA E SPECIALISTICA,2006,05 - Scienze biologiche
14842,Ordinario,PUCCI Pietro,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/10,,SCIENZE CHIMICHE,2006,05 - Scienze biologiche
14843,Associato confermato,PUCCIA Egidio,M,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/05,,BIOLOGIA AMBIENTALE E BIODIVERSITA',2006,05 - Scienze biologiche
14844,Ricercatore non confermato,PUCE Stefania,F,Politecnica delle MARCHE,Scienze,BIO/05,,SCIENZE DELLA VITA E DELL'AMBIENTE (DI.S.V.A.),2006,05 - Scienze biologiche
14845,Ordinario,PUGLIA Anna Maria,F,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/19,,SCIENZE E TECNOLOGIE MOLECOLARI E BIOMOLECOLARI (STEMBIO),2006,05 - Scienze biologiche
14846,Ricercatore,PUGLIESE Anna Maria,F,FIRENZE,Scienze Matematiche Fisiche e Naturali,BIO/14,,"FARMACOLOGIA PRECLINICA E CLINICA ""M. AIAZZI MANCINI""",2006,05 - Scienze biologiche
14847,Ricercatore,PUGNALONI Armanda,F,Politecnica delle MARCHE,Medicina e Chirurgia,BIO/17,,SCIENZE CLINICHE E MOLECOLARI (DISCLIMO),2006,05 - Scienze biologiche
14848,Ricercatore,PUJA Giulia,F,MODENA e REGGIO EMILIA,Bioscienze e Biotecnologie,BIO/14,,SCIENZE BIOMEDICHE,2006,05 - Scienze biologiche
14849,Ordinario,PULITZER FINALI Giovanni,M,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/18,,BIOLOGIA STRUTTURALE E FUNZIONALE,2006,05 - Scienze biologiche
14850,Ricercatore,PULVIRENTI Santa Gloria,F,CATANIA,Scienze Matematiche Fisiche e Naturali,BIO/02,,"SCIENZE BIOLOGICHE, GEOLOGICHE E AMBIENTALI",2006,05 - Scienze biologiche
14851,Ordinario,PUPILLO Paolo,M,BOLOGNA,Scienze Matematiche Fisiche e Naturali,BIO/04,,BIOLOGIA EVOLUZIONISTICA SPERIMENTALE,2006,05 - Scienze biologiche
14852,Associato confermato,PUPPI Gigliola,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,BIO/03,,BIOLOGIA AMBIENTALE,2006,05 - Scienze biologiche
14853,Associato confermato,PUPPI Giovanna,F,BOLOGNA,Scienze Matematiche Fisiche e Naturali,BIO/02,,BIOLOGIA EVOLUZIONISTICA SPERIMENTALE,2006,05 - Scienze biologiche
14854,Ordinario,PURRELLO Michele,M,CATANIA,Medicina e Chirurgia,BIO/13,,"ANATOMIA,BIOLOGIA E GENETICA,MEDICINA LEGALE,NEUROSCIENZE,PATOLOGIA DIAGNOSTICA,IGIENE E SANITA'(GIAN FILIPPO INGRASSIA)",2006,05 - Scienze biologiche
14855,Ricercatore,PUSCEDDU Antonio,M,Politecnica delle MARCHE,Scienze,BIO/07,,SCIENZE DELLA VITA E DELL'AMBIENTE (DI.S.V.A.),2006,05 - Scienze biologiche
14856,Ordinario,PUTTI Rosalba,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/06,,SCIENZE BIOLOGICHE,2006,05 - Scienze biologiche
14857,Ricercatore,PUVIANI Anna Cristina,F,FERRARA,Farmacia,BIO/09,,BIOLOGIA,2006,05 - Scienze biologiche
14858,Ordinario,PUZZOLO Domenico,M,MESSINA,Medicina e Chirurgia,BIO/17,,BIOMORFOLOGIA E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14859,Ordinario,QUACCI Daniela Elena,F,INSUBRIA,Medicina e Chirurgia,BIO/16,,SCIENZE CHIRURGICHE E MORFOLOGICHE,2006,05 - Scienze biologiche
14860,Ordinario,QUADRIFOGLIO Franco,M,UDINE,Medicina e Chirurgia,BIO/11,,SCIENZE E TECNOLOGIE BIOMEDICHE,2006,05 - Scienze biologiche
14861,Associato confermato,QUAGLIARIELLO Carla,F,della CALABRIA,Scienze Matematiche Fisiche e Naturali,BIO/10,,BIOLOGIA CELLULARE,2006,05 - Scienze biologiche
14862,Associato confermato,QUAGLINO Alberto,M,Politecnico di TORINO,Ingegneria,BIO/07,,"INGEGNERIA DEL TERRITORIO, DELL'AMBIENTE E DELLE GEOTECNOLOGIE",2006,05 - Scienze biologiche
14863,Associato non confermato,QUAGLIUOLO Lucio,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,BIO/10,,"BIOCHIMICA E BIOFISICA ""FRANCESCO CEDRANGOLO""",2006,05 - Scienze biologiche
14864,Associato non confermato,QUARESIMA Valentina,F,L'AQUILA,Medicina e Chirurgia,BIO/10,,SCIENZE DELLA SALUTE,2006,05 - Scienze biologiche
14865,Ordinario,QUARTO Rodolfo,M,GENOVA,Farmacia,BIO/13,,MEDICINA SPERIMENTALE,2006,05 - Scienze biologiche
14866,Associato confermato,QUARTU Marina,F,CAGLIARI,Scienze Matematiche Fisiche e Naturali,BIO/16,,CITOMORFOLOGIA,2006,05 - Scienze biologiche
14867,Ricercatore non confermato,QUATRINI Paola,F,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/19,,SCIENZE E TECNOLOGIE MOLECOLARI E BIOMOLECOLARI (STEMBIO),2006,05 - Scienze biologiche
14868,Associato confermato,QUATTRONE Alessandro,M,TRENTO,Scienze Matematiche Fisiche e Naturali,BIO/13,,INGEGNERIA E SCIENZA DELL'INFORMAZIONE- DISI,2006,05 - Scienze biologiche
14869,Associato confermato,QUESADA Pierina Maria,F,Napoli Federico II,Scienze Matematiche Fisiche e Naturali,BIO/10,,BIOLOGIA STRUTTURALE E FUNZIONALE,2006,05 - Scienze biologiche
14870,Ricercatore non confermato,QUINTIERI Luigi,M,PADOVA,Scienze Matematiche Fisiche e Naturali,BIO/14,,SCIENZE DEL FARMACO - DSF,2006,05 - Scienze biologiche
14871,Ordinario,QUINTO Ileana,F,CATANZARO,Medicina e Chirurgia,BIO/10,,MEDICINA SPERIMENTALE E CLINICA,2006,05 - Scienze biologiche
14872,Ordinario,RABINO Emma,F,TORINO,Scienze Matematiche Fisiche e Naturali,BIO/08,,BIOLOGIA ANIMALE E DELL'UOMO,2006,05 - Scienze biologiche
14873,Ordinario,RACAGNI Giorgio Angelo,M,MILANO,Farmacia,BIO/14,,SCIENZE FARMACOLOGICHE,2006,05 - Scienze biologiche
14874,Associato confermato,RACCA Silvia Annamaria,F,TORINO,Medicina e Chirurgia,BIO/14,,SCIENZE CLINICHE E BIOLOGICHE,2006,05 - Scienze biologiche
14875,Associato confermato,RACCHI Marco,M,PAVIA,Farmacia,BIO/14,,SCIENZE DEL FARMACO,2006,05 - Scienze biologiche
14876,Associato confermato,RACHELI Tommaso,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,BIO/05,,Non disponibile,2006,05 - Scienze biologiche
14877,Ricercatore,RACITI Giuseppina,F,CATANIA,Scienze Matematiche Fisiche e Naturali,BIO/10,,SCIENZE DEL FARMACO,2006,05 - Scienze biologiche
14878,Ricercatore,RACITI Roberto,M,MESSINA,Farmacia,BIO/09,,SCIENZE DELLA VITA,2006,05 - Scienze biologiche
14879,Ricercatore,RADAELLI Antonia,F,MILANO,Farmacia,BIO/19,,SCIENZE FARMACOLOGICHE,2006,05 - Scienze biologiche
14880,Ricercatore non confermato,RADEGHIERI Annalisa,F,BRESCIA,Medicina e Chirurgia,BIO/12,,SCIENZE BIOMEDICHE E BIOTECNOLOGIE,2006,05 - Scienze biologiche
14881,Ordinario,RAFFAELLI Mauro,M,FIRENZE,Scienze Matematiche Fisiche e Naturali,BIO/02,,"BIOLOGIA EVOLUZIONISTICA ""LEO PARDI""",2006,05 - Scienze biologiche
14882,Straordinario,RAFFAELLI Nadia,F,Politecnica delle MARCHE,Agraria,BIO/10,,"SCIENZE AGRARIE, ALIMENTARI ED AMBIENTALI (D3A)",2006,05 - Scienze biologiche
14883,Ricercatore,RAFFI Milena,F,BOLOGNA,Scienze Motorie,BIO/09,,FISIOLOGIA UMANA E GENERALE,2006,05 - Scienze biologiche
14884,Associato confermato,RAGAZZI Eugenio,M,PADOVA,Farmacia,BIO/14,,SCIENZE DEL FARMACO - DSF,2006,05 - Scienze biologiche
14885,Ricercatore,RAGAZZINI Paolo,M,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,BIO/07,,GENETICA E BIOLOGIA MOLECOLARE,2006,05 - Scienze biologiche
14886,Ricercatore,RAGAZZONI Enzo,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,BIO/14,,FARMACOLOGIA,2006,05 - Scienze biologiche
14887,Associato confermato,RAGGHIANTI Matilde,F,PISA,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOLOGIA,2006,05 - Scienze biologiche
14888,Ordinario,RAGGI Antonio,M,PISA,Medicina e Chirurgia,BIO/10,,SCIENZE DELL'UOMO E DELL'AMBIENTE,2006,05 - Scienze biologiche
14889,Ricercatore,RAGNELLI Anna Maria Luciana,F,L'AQUILA,Biotecnologie,BIO/13,,BIOLOGIA DI BASE ED APPLICATA,2006,05 - Scienze biologiche
14890,Ricercatore,RAGNI Bernardino,M,PERUGIA,Scienze Matematiche Fisiche e Naturali,BIO/05,,BIOLOGIA CELLULARE E AMBIENTALE,2006,05 - Scienze biologiche
14891,Ricercatore,RAGNINI Antonella,F,"ROMA ""Tor Vergata""",Scienze Matematiche Fisiche e Naturali,BIO/10,,BIOLOGIA,2006,05 - Scienze biologiche
14892,Associato non confermato,RAGOZZINO Davide Antonio,M,"ROMA ""La Sapienza""",Farmacia,BIO/09,,FISIOLOGIA E FARMACOLOGIA,2006,05 - Scienze biologiche
14893,Ricercatore non confermato,RAGUSA Maria Antonietta,F,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/11,,SCIENZE E TECNOLOGIE MOLECOLARI E BIOMOLECOLARI (STEMBIO),2006,05 - Scienze biologiche
14894,Straordinario,RAGUSA Nicolo',M,CATANIA,Medicina e Chirurgia,BIO/10,,"CHIMICA BIOLOGICA,CHIMICA MEDICA E BIOLOGIA MOLECOLARE",2006,05 - Scienze biologiche
14895,Ordinario,RAGUSA Salvatore,M,CATANZARO,Farmacia,BIO/15,,SCIENZE DELLA SALUTE,2006,05 - Scienze biologiche
14896,Associato confermato,RAIMO Gennaro,M,MOLISE,Scienze Matematiche Fisiche e Naturali,BIO/10,,SCIENZE E TECNOLOGIE PER L'AMBIENTE E IL TERRITORIO,2006,05 - Scienze biologiche
14897,Associato confermato,RAIMONDI Elena Maria Clotilde,F,PAVIA,Scienze Matematiche Fisiche e Naturali,BIO/18,,"BIOLOGIA E BIOTECNOLOGIE ""LAZZARO SPALLANZANI""",2006,05 - Scienze biologiche
14898,Associato non confermato,RAIMONDI Laura,F,FIRENZE,Medicina e Chirurgia,BIO/14,,"FARMACOLOGIA PRECLINICA E CLINICA ""M. AIAZZI MANCINI""",2006,05 - Scienze biologiche
14899,Ordinario,RAIMONDO Francesco Maria,M,PALERMO,Scienze Matematiche Fisiche e Naturali,BIO/02,,BIOLOGIA AMBIENTALE E BIODIVERSITA',2006,05 - Scienze biologiche
14900,Ricercatore,RAINALDI Guglielmo,M,BARI,Scienze Matematiche Fisiche e Naturali,BIO/11,,"BIOSCIENZE, BIOTECNOLOGIE E SCIENZE FARMACOLOGICHE",2006,05 - Scienze biologiche
14901,Ricercatore,RAINERI Margherita,F,GENOVA,Scienze Matematiche Fisiche e Naturali,BIO/06,,BIOLOGIA,2006,05 - Scienze biologiche
14902,Ricercatore non confermato,RAITERI Luca,M,GENOVA,Farmacia,BIO/14,,MEDICINA SPERIMENTALE,2006,05 - Scienze biologiche
14903,Ordinario,RAITERI Maurizio,M,GENOVA,Farmacia,BIO/14,,MEDICINA SPERIMENTALE,2006,05 - Scienze biologiche
14904,Associato confermato,RAMBOTTI Maria Grazia,F,PERUGIA,Farmacia,BIO/16,,SPECIALITA' MEDICO CHIRURGICHE E SANITA' PUBBLICA,2006,05 - Scienze biologiche
